id,label
960,0.9971666
9283,0.0017
2572,0.0017
5844,0.0017
11275,0.0017
10279,0.9974
176,0.9974
9128,0.9974
11446,0.0017
5462,0.0017
4782,0.9974
5027,0.0017
1254,0.0017
11343,0.9974
4489,0.0017
728,0.0017
7546,0.9974
5124,0.0017
8010,0.9974
4767,0.9974
1962,0.99592733
11802,0.9974
10414,0.9974
8801,0.9974
6394,0.9974
8922,0.0017
9536,0.0017
9372,0.9974
4838,0.9974
8442,0.9946371
9512,0.0017
8241,0.0017
4194,0.9974
11788,0.0017
1386,0.9974
328,0.9974
1874,0.9974
2597,0.0017
10178,0.0017
7561,0.0017
5419,0.9974
7813,0.9974
12053,0.0017
1019,0.9974
6259,0.0017
1321,0.0017
2695,0.9974
10657,0.0017
3216,0.9974
2570,0.9974
10364,0.9974
7163,0.0017
12256,0.9974
2861,0.9974
10840,0.0017
552,0.9974
7248,0.9974
3669,0.9974
11526,0.9974
1619,0.9974
1074,0.9974
5235,0.9974
714,0.0017
9827,0.0017
11100,0.9974
4901,0.9974
2292,0.0017
2187,0.0017
1726,0.9974
2871,0.9974
4607,0.0017
8230,0.9970657
4708,0.913038
11308,0.9974
1252,0.0017
9266,0.9974
3729,0.0017
5983,0.9974
9304,0.9974
8074,0.9974
1470,0.9974
7425,0.0017
10454,0.0017
1997,0.9974
5951,0.9974
8609,0.9974
9346,0.9974
3198,0.9974
30,0.9974
1838,0.9974
10457,0.0017
1617,0.9974
10268,0.9974
11712,0.0017
3933,0.9974
9703,0.9974
6195,0.0017
748,0.0017
7942,0.0017
7349,0.0017
8822,0.9974
4234,0.0017
4959,0.9974
11576,0.9974
9397,0.9974
8680,0.0017
8618,0.0037082208
10504,0.9974
5487,0.98823464
2769,0.0017
3577,0.0017
4143,0.9974
5122,0.0017
10913,0.0017
3875,0.9974
5531,0.9974
10927,0.0017
7412,0.9974
11267,0.0017
5040,0.9974
11408,0.9974
9855,0.0017
4808,0.9974
10407,0.0017
10097,0.9974
8542,0.9974
771,0.0017
12338,0.0017
10947,0.0017
1136,0.9974
6891,0.0017
8284,0.0017
5566,0.0017
11467,0.0017
11502,0.9974
10238,0.9974
7807,0.9974
3840,0.0017
11080,0.9974
11787,0.9974
2353,0.0017
1681,0.0017
4425,0.0017
12500,0.0017
4743,0.9974
4480,0.9974
11521,0.99371016
4357,0.9814517
9603,0.0017
89,0.0017
4388,0.9974
9176,0.0017
4933,0.0017
5014,0.0017
6629,0.9974
2628,0.9974
10258,0.9974
11303,0.9974
5540,0.0017
8405,0.0017
7486,0.0017
2592,0.0017
3087,0.0017
7236,0.0017
3576,0.0017
10200,0.0017
6512,0.9974
8694,0.9974
8437,0.0017
5280,0.0017
2007,0.99737895
11336,0.0017
6522,0.0017
7446,0.9974
11637,0.0017
2940,0.9974
2844,0.9969327
10555,0.0017
4025,0.9974
8473,0.0017
10215,0.0017
3433,0.9974
5923,0.9974
12102,0.0017
993,0.9974
6297,0.0017
5604,0.9974
9843,0.9974
4916,0.0017
9228,0.0017
10287,0.0017
6948,0.9974
8295,0.0017
10753,0.9974
5611,0.0017
8213,0.9972267
284,0.9974
5136,0.0017
10024,0.9858218
1603,0.0017
6397,0.9974
8279,0.9974
966,0.9974
3401,0.9974
3666,0.0017
865,0.99549997
11314,0.9974
3484,0.9974
3180,0.0017
5875,0.0017
767,0.9974
4240,0.9974
8563,0.0017
2872,0.0017
6116,0.9974
1508,0.9952957
1196,0.0017
9405,0.0017
6221,0.9974
11888,0.0017
11362,0.0017
2710,0.9974
6139,0.9952827
121,0.0017
3649,0.0017
12371,0.9974
12340,0.0017
11924,0.0017
7552,0.9974
5682,0.0017
2632,0.0017
366,0.9974
9701,0.9974
201,0.9974
4969,0.9974
8583,0.9974
3659,0.9974
782,0.0017
9401,0.9974
12293,0.9974
9074,0.0017
8091,0.9974
1867,0.0017
11774,0.0017
11487,0.994065
8868,0.9974
5126,0.0017
12475,0.0017
3960,0.9974
9799,0.9974
1272,0.9974
1034,0.9974
545,0.9974
10972,0.0017
909,0.0017
9772,0.9974
9728,0.0017
5800,0.0017
10954,0.9974
4190,0.9974
5590,0.9974
12354,0.9974
5929,0.9974
4501,0.9974
10323,0.9974
5201,0.0017
9826,0.9974
10159,0.9974
8790,0.0017
5169,0.0017
4583,0.0017
6630,0.99148786
2079,0.0017
10098,0.9974
3012,0.0017
9399,0.0017
465,0.0017
6777,0.0017
2016,0.0017
1640,0.9974
318,0.0017
4706,0.0017
3626,0.99571073
8772,0.9974
11148,0.9974
7108,0.0017
11149,0.9889008
4167,0.0017
2273,0.0017
2989,0.0017
1420,0.9689892
12446,0.0017
7692,0.0017
8912,0.0017
4944,0.0017
10515,0.0017
11818,0.0017
7233,0.0017
11318,0.0017
1093,0.9974
3954,0.9974
642,0.0017
7957,0.9974
10293,0.9974
4956,0.0017
12019,0.0017
6990,0.0017
5346,0.9974
2571,0.0017
9896,0.9974
9564,0.0017
337,0.9974
8722,0.9974
7034,0.9974
9136,0.9974
6985,0.9974
10903,0.9974
4542,0.0017
8041,0.0017
7022,0.0017
10640,0.9974
4003,0.0017
2154,0.9974
10570,0.9974
4551,0.99508554
12402,0.0017
11386,0.9974
7106,0.0017
4889,0.9974
7565,0.0017
8468,0.0017
6628,0.9974
7039,0.0017
6028,0.9974
5549,0.0017
8489,0.0017
6949,0.9974
11989,0.0017
8993,0.9974
4427,0.9974
2968,0.0017
2868,0.9974
7526,0.9974
7725,0.9974
483,0.9974
9086,0.9974
9457,0.0017
5093,0.0017
2382,0.0017
7740,0.0017
7474,0.0017
267,0.0017
11864,0.0017
2043,0.001833303
4333,0.9817758
11506,0.9974
1155,0.9974
9822,0.99696845
1432,0.9974
696,0.0017
10120,0.0017
2979,0.0017
9866,0.9974
10152,0.0017
11134,0.944204
8198,0.0017
6449,0.9974
4935,0.9974
9539,0.9974
11003,0.0017
1030,0.0017
3695,0.0017
1137,0.0017
9806,0.9974
4670,0.0017
5221,0.0017
11312,0.9974
1328,0.9974
9292,0.0017
276,0.9974
6744,0.0017
1787,0.9974
8285,0.9974
3355,0.9974
9112,0.0017
7287,0.0017
6894,0.0017
4164,0.9974
4169,0.0017
12393,0.9974
226,0.9974
4571,0.9974
443,0.9974
8369,0.9974
529,0.0017
9054,0.9974
1454,0.0017
10408,0.0017
6075,0.9974
9311,0.9974
11257,0.0017
5753,0.0017
573,0.0017
3724,0.0017
7385,0.0017
8661,0.9974
9339,0.0017
409,0.0017
2599,0.9974
8303,0.9974
6764,0.0017
7744,0.0017
5243,0.9974
2049,0.0017
1031,0.0017
11056,0.0017
5048,0.9974
6260,0.9974
4115,0.0017
11846,0.9974
6159,0.0017
969,0.9974
1764,0.9974
8796,0.99374324
9516,0.9974
4852,0.9974
1011,0.0017
867,0.0017
4096,0.0017
360,0.0017
1009,0.9974
4859,0.0017
5859,0.0017
1281,0.0017
3782,0.0017
4267,0.9974
977,0.0017
6229,0.9974
11844,0.9974
10143,0.9974
2568,0.9974
1510,0.0017
9287,0.9974
9260,0.98656255
4762,0.0017
3142,0.0017
2310,0.9974
5971,0.9974
5505,0.9974
785,0.0017
11762,0.9974
6248,0.9974
10552,0.0017
11455,0.0017
9172,0.0017
10377,0.0017
2389,0.9974
288,0.0017
4873,0.9974
5488,0.9974
11430,0.9974
12226,0.9974
2267,0.9974
6436,0.9974
5570,0.9974
6292,0.99576145
4185,0.0017
10352,0.9974
10554,0.9974
1108,0.9974
11996,0.0017
716,0.0043121884
2864,0.9974
10370,0.99682045
4900,0.0017
9671,0.9974
10851,0.99729913
4154,0.0017
5554,0.9970067
2556,0.9974
1637,0.9974
1289,0.9974
11196,0.0017
9640,0.0017
8839,0.9974
5183,0.0017
10500,0.9974
1071,0.0017
6871,0.0017
9520,0.9974
8089,0.0017
12392,0.9974
1428,0.9974
3610,0.9974
7008,0.9974
8900,0.0017
2092,0.9974
1844,0.0017
4399,0.0017
6503,0.9974
4688,0.0017
488,0.0017
7946,0.9974
1924,0.0017
7316,0.99032474
7810,0.0017
5831,0.9974
9757,0.0017
8016,0.9974
2117,0.9974
2127,0.0017
878,0.9974
11650,0.9974
11482,0.9974
3098,0.0017
6202,0.0017
9099,0.9974
2517,0.0017
1268,0.0017
10121,0.0017
10089,0.0017
11645,0.9974
9718,0.0017
8651,0.9974
7277,0.0017
3667,0.0017
6829,0.0017
876,0.9974
5143,0.9974
4902,0.9974
5249,0.0017
7400,0.9974
6884,0.0017
5089,0.9974
11892,0.9974
1446,0.009262902
8009,0.0017
8671,0.9974
910,0.0017
1789,0.9974
10696,0.9974
6481,0.9974
2122,0.9974
8991,0.9974
6477,0.0017
7040,0.0017
10817,0.0017
11495,0.0017
10011,0.9974
359,0.0017
2277,0.0017
5661,0.0017
1746,0.9974
1565,0.0017
7726,0.0017
11733,0.9974
4235,0.9974
2244,0.9974
11335,0.9946589
3811,0.9974
11813,0.0017
11777,0.0017
2523,0.9974
12181,0.0017
7246,0.9974
429,0.9974
3100,0.0017
4534,0.0017
10281,0.9974
9403,0.0017
6318,0.9974
12115,0.0017
9442,0.0017
1422,0.0017
9259,0.9974
9881,0.0017
1734,0.0017
10216,0.9974
1406,0.0017
1628,0.9974
12363,0.0017
4108,0.9974
3829,0.9974
7889,0.0017
9050,0.0017
2022,0.0021031462
3031,0.0017
12156,0.9974
2491,0.9974
9647,0.9974
7836,0.9974
10955,0.0017
12073,0.9974
3036,0.0017
729,0.0017
11358,0.9974
8025,0.0017
1642,0.9974
10083,0.0017
9685,0.0017
10998,0.9974
697,0.0017
12140,0.0017
10990,0.9974
490,0.9974
6327,0.9974
6935,0.0017
724,0.9974
12438,0.9974
10514,0.9974
1602,0.9974
1065,0.0017
229,0.9974
4776,0.047436167
11004,0.0017
3982,0.0017
2956,0.9974
10030,0.9974
6588,0.9974
10445,0.9974
3900,0.0017
1890,0.0017
7029,0.035069216
9253,0.9974
10727,0.0017
3777,0.0017
8730,0.9974
12089,0.0017
6690,0.0017
2970,0.0017
7006,0.9974
7809,0.0017
11309,0.9974
4785,0.0017
3587,0.9974
824,0.0017
6085,0.97952205
4837,0.0017
2010,0.9974
4491,0.9974
11739,0.0017
7941,0.9974
5464,0.9974
12245,0.0017
8534,0.9974
8319,0.9974
820,0.0017
3072,0.9974
7171,0.0017
5666,0.0017
6999,0.9974
7570,0.0017
5199,0.0017
7434,0.9974
5990,0.9974
3775,0.9974
6346,0.0017
7727,0.0017
4010,0.0017
5469,0.9974
2824,0.9974
6494,0.0017
7500,0.9926859
7324,0.0017
11770,0.9974
10231,0.9974
7495,0.0017
2254,0.9974
4804,0.9974
2055,0.9974
12029,0.0017
5795,0.9974
6624,0.0017
6108,0.9974
6146,0.0017
7804,0.9974
12213,0.9974
7250,0.0017
9575,0.0017
6315,0.9974
11046,0.9974
3843,0.0017
7025,0.0017
11676,0.0017
660,0.0017
8770,0.0017
5625,0.9974
3953,0.0017
936,0.0017
1445,0.9974
3263,0.0017
1481,0.98849815
12240,0.0017
5316,0.0017
970,0.9974
6339,0.0017
1499,0.0017
4681,0.0017
3395,0.9974
11979,0.9974
11367,0.0017
12319,0.0017
8712,0.99613583
4385,0.9974
6655,0.0017
2625,0.0017
2854,0.0017
11432,0.0017
10922,0.0017
2718,0.9974
3737,0.0017
811,0.0017
10986,0.0017
1699,0.9974
8194,0.9974
11290,0.9974
108,0.0017
10111,0.0017
4438,0.0017
8443,0.0017
7698,0.0017
4547,0.9974
8961,0.9974
6827,0.9974
9385,0.0017
9059,0.9974
3748,0.0017
4720,0.9974
9379,0.0017
8512,0.9974
9938,0.9974
11389,0.0017
12320,0.9974
6316,0.0017
7558,0.9974
6801,0.0017
82,0.0017
2643,0.9974
5629,0.9974
2248,0.0017
5309,0.0017
7547,0.9974
10588,0.9974
6520,0.0017
8706,0.9974
2673,0.994418
6328,0.0017
1287,0.0017
12187,0.0017
10958,0.0017
12128,0.0017
9435,0.9974
7490,0.99677426
9413,0.9974
6043,0.0017
672,0.0017
5079,0.0017
1068,0.996824
9952,0.0017
2074,0.0017
11183,0.0017
2098,0.9974
10548,0.9974
4230,0.9974
2876,0.9974
769,0.9974
317,0.99626017
2728,0.0017
3528,0.9957611
11352,0.9974
1974,0.0017
11002,0.9974
8351,0.0017
12497,0.0017
5245,0.0017
600,0.0017
10811,0.9974
8623,0.0017
10199,0.0017
1675,0.0017
1901,0.0017
6337,0.0017
1527,0.0017
9558,0.9974
6414,0.0017
946,0.9974
11732,0.9974
9535,0.9927656
2969,0.9974
6762,0.0017
772,0.0017
7473,0.9974
9154,0.0017
9141,0.0017
808,0.9974
10431,0.0017
9949,0.0017
6288,0.9974
2366,0.9974
12315,0.9974
6153,0.0017
12221,0.0017
8813,0.0017
1010,0.995577
9841,0.9974
4979,0.9974
2965,0.0017
4168,0.0017
1443,0.9974
8153,0.9974
8137,0.0017
5581,0.99667704
10486,0.0017
11987,0.9962112
10068,0.0017
5689,0.9974
12179,0.9974
1927,0.0017
1118,0.0017
10580,0.9974
5472,0.0017
10285,0.9974
4566,0.9974
10977,0.0017
6482,0.9974
195,0.9974
1570,0.0017
1839,0.0017
11182,0.9974
6703,0.9974
11456,0.0017
11110,0.0017
9800,0.0017
8019,0.9974
6199,0.9974
10018,0.0017
8188,0.0017
4179,0.0017
12316,0.9974
3647,0.0017
9090,0.0017
5042,0.0017
2297,0.9974
4332,0.0017
10943,0.0017
7762,0.0017
3182,0.9974
7137,0.0017
12051,0.9974
11176,0.9974
8419,0.99611485
9229,0.0017
7159,0.0017
3544,0.9974
816,0.9974
687,0.9974
9808,0.9974
1961,0.0017
11612,0.0017
2331,0.0017
10808,0.9937123
8909,0.0017
7832,0.0017
3238,0.9974
10918,0.0017
3015,0.9974
9562,0.0017
4563,0.0017
11790,0.9974
9161,0.9974
10831,0.99299496
3819,0.9974
12105,0.0017
10999,0.0017
11124,0.0017
6537,0.0017
3682,0.9974
11283,0.9974
4024,0.9974
9234,0.9974
11797,0.0017
3598,0.0017
8983,0.9974
5141,0.99588627
7606,0.9974
7712,0.0017
10912,0.9974
4660,0.0017
11297,0.9974
3092,0.9974
10306,0.9974
6809,0.9974
2795,0.9974
9817,0.9974
7751,0.9974
10079,0.0017
11757,0.9974
12278,0.9974
5858,0.9974
6614,0.0017
5643,0.0017
9835,0.9970233
9,0.0017
3338,0.9974
1533,0.0017
7645,0.9974
7342,0.0017
599,0.0017
11905,0.0017
11595,0.0017
9052,0.0017
8902,0.0017
5234,0.9974
2151,0.0017
134,0.0017
12275,0.9974
354,0.9974
4516,0.9974
12383,0.9974
4994,0.0017
11163,0.0017
290,0.0017
10467,0.0017
10676,0.0017
7288,0.0017
34,0.0017
7705,0.9974
11028,0.0017
8700,0.9702433
749,0.0017
4514,0.0017
9601,0.0017
8204,0.0017
6258,0.0017
9256,0.0017
1544,0.9974
9037,0.0017
10680,0.9974
7939,0.9969848
6305,0.9972516
6570,0.0017
11665,0.9974
11845,0.0017
5398,0.0017
3018,0.9974
10801,0.9971691
7970,0.0017
4610,0.0017
12440,0.9965719
3952,0.9974
2235,0.0017
2171,0.9974
9807,0.9974
9482,0.0017
4697,0.0017
3500,0.9974
3675,0.9974
12112,0.9974
432,0.0017
7247,0.9974
12129,0.0017
9524,0.72802323
12054,0.9974
3896,0.9974
4117,0.0017
12235,0.9974
10848,0.9974
11925,0.0017
3755,0.9974
9211,0.0017
11538,0.0017
4631,0.9974
4070,0.0017
5433,0.9974
11259,0.0017
1791,0.9974
7347,0.9974
8533,0.0017
7741,0.0017
10170,0.0017
2288,0.0017
4123,0.0017
8251,0.0017
877,0.0017
4233,0.9974
7566,0.0017
821,0.9974
5172,0.9974
10876,0.9974
9878,0.0017
11421,0.0017
9839,0.9974
11978,0.99606913
5739,0.9974
8714,0.0017
9467,0.0017
6672,0.9974
4958,0.0017
1706,0.9974
10910,0.0017
6344,0.0017
11804,0.9974
2332,0.0017
12358,0.0017
4990,0.0017
1643,0.9974
4212,0.0017
2094,0.0017
12133,0.9974
2496,0.0017
5871,0.0017
4936,0.0017
6322,0.85573554
3416,0.9974
5108,0.0017
12428,0.0017
4131,0.9974
6362,0.0017
1781,0.9974
5667,0.9974
1476,0.9974
7115,0.0017
1840,0.9974
4987,0.0017
3155,0.9974
10591,0.9974
9566,0.9974
8248,0.9974
11323,0.0017
10242,0.9974
6886,0.9974
7294,0.9974
7469,0.9974
5474,0.0017
12399,0.0017
1794,0.9974
3114,0.9974
4446,0.0017
3179,0.0017
662,0.0017
11051,0.9974
1152,0.0017
7494,0.99638677
7408,0.0017
4533,0.0017
7144,0.9974
11877,0.9974
8535,0.0017
544,0.0051486944
12263,0.9974
6739,0.0017
5932,0.0017
10031,0.0017
4685,0.9974
5984,0.99295855
12242,0.0017
5152,0.0017
4291,0.0017
2684,0.9974
3385,0.9974
1680,0.0017
219,0.9974
5949,0.0017
4255,0.9974
7028,0.0017
8799,0.9974
11254,0.9974
574,0.9974
9078,0.0017
8420,0.0017
5159,0.9974
8978,0.0017
10147,0.9974
2475,0.0017
770,0.9974
3381,0.0017
372,0.0017
5850,0.0017
10481,0.0017
7076,0.9974
5257,0.0017
5333,0.9864298
130,0.9974
7573,0.0041337996
6918,0.9967003
2832,0.9974
11583,0.0017
5010,0.0017
4565,0.0017
1530,0.9974
8293,0.0017
7126,0.0017
837,0.9974
11426,0.9974
1211,0.9974
6118,0.9974
1938,0.9974
4401,0.9974
5601,0.9910942
4974,0.9974
1621,0.0017
9860,0.0017
2415,0.0017
8306,0.9974
8347,0.9974
8802,0.9892363
7450,0.9974
1521,0.9974
9296,0.9952308
8833,0.0017
5237,0.9974
3848,0.9974
7125,0.0017
1677,0.9974
8797,0.9974
1539,0.0017
11062,0.9974
6720,0.9974
4402,0.0017
8145,0.9974
9656,0.0017
11555,0.9974
11108,0.0017
4026,0.9974
7549,0.0017
3627,0.9974
233,0.0017
4628,0.9974
4166,0.9974
388,0.0017
4364,0.0017
3474,0.0017
4946,0.97951
9779,0.9974
4846,0.9974
10326,0.9974
11214,0.0017
7806,0.0017
11429,0.9974
3919,0.9974
9322,0.99097264
11342,0.0017
12386,0.99662924
178,0.9974
8685,0.0017
2859,0.0017
2008,0.9974
4176,0.9974
11942,0.0017
4581,0.9974
174,0.0017
1963,0.0017
8308,0.9974
11153,0.9974
4898,0.9974
5325,0.0017
1430,0.9974
791,0.9974
12117,0.9974
7702,0.0017
7234,0.9974
11943,0.0017
8864,0.9974
7395,0.9974
8612,0.9974
2567,0.0017
6081,0.0017
3941,0.9968829
72,0.9974
6338,0.0017
8840,0.0017
3505,0.9974
9844,0.9974
12125,0.0017
7059,0.9974
7422,0.9974
10979,0.9917412
9484,0.0017
2315,0.99376136
9338,0.0017
9169,0.9974
2698,0.0017
6851,0.0017
2359,0.9974
11705,0.9974
1468,0.99315536
10526,0.9974
3745,0.0017
8591,0.0017
3359,0.9974
8543,0.9974
8175,0.0017
6517,0.9974
5217,0.9974
3806,0.9974
1748,0.0017
12268,0.99215674
2987,0.0017
6433,0.9974
5021,0.9974
10942,0.0017
11783,0.0017
3145,0.98590577
1389,0.9974
12317,0.0017
10933,0.0017
426,0.0017
10732,0.0017
11072,0.0017
2208,0.0017
11690,0.9974
5337,0.9974
8593,0.0017
6941,0.9974
358,0.9974
10678,0.0017
8513,0.0017
9522,0.0017
4805,0.9974
6191,0.0017
6031,0.0017
5849,0.9974
1649,0.0017
8894,0.0017
6277,0.9974
10826,0.9974
4611,0.0017
376,0.0017
10767,0.9974
9199,0.9960718
2233,0.0017
11122,0.0017
147,0.9974
10641,0.9974
2602,0.9974
8268,0.0017
11349,0.9974
9760,0.0017
6997,0.9974
2648,0.9974
3466,0.0017
2881,0.9974
4209,0.0017
10156,0.0017
7505,0.9974
11070,0.9974
5002,0.0017
8400,0.0017
1645,0.9974
3217,0.9974
6991,0.0017
2184,0.9974
10410,0.0017
5412,0.0017
18,0.9974
7078,0.9974
8914,0.0017
1380,0.0017
4188,0.0017
5687,0.0017
3740,0.0017
7721,0.0017
10721,0.0017
2050,0.9974
10439,0.0017
7551,0.9974
4975,0.0017
9893,0.0017
4454,0.0017
5878,0.9974
477,0.0017
10106,0.0017
5165,0.9974
9717,0.0017
3584,0.0017
8758,0.9974
10397,0.0017
5761,0.0017
579,0.0017
11032,0.0017
8863,0.9974
7477,0.0017
917,0.0017
5579,0.0017
3496,0.0017
8036,0.0017
8820,0.0017
3925,0.9974
45,0.0017
4456,0.9974
9297,0.9974
9981,0.0017
172,0.9974
6818,0.9974
9710,0.0017
4932,0.0017
7877,0.0017
2295,0.9974
4986,0.9974
2042,0.9974
8532,0.9974
6049,0.9974
9737,0.0017
6176,0.9974
5077,0.9974
332,0.9974
11400,0.9974
11439,0.9974
3480,0.0017
5699,0.0017
3708,0.9974
9349,0.0017
3244,0.9974
11187,0.0017
11919,0.0017
9970,0.9974
1664,0.0017
5336,0.9974
7194,0.0017
6929,0.9974
11704,0.0017
8789,0.9974
8654,0.9974
486,0.9974
8630,0.9974
5373,0.0017
5490,0.99611336
4792,0.9974
2563,0.0017
11326,0.9974
11,0.0017
6233,0.0017
9533,0.99546015
7569,0.99203414
10705,0.9974
8887,0.0017
2833,0.9974
431,0.9974
10181,0.9974
7855,0.0017
6989,0.0017
11036,0.9974
12385,0.9974
8371,0.0017
12197,0.0017
8791,0.9974
983,0.9974
10544,0.0017
9404,0.0017
3796,0.0017
8358,0.9974
3518,0.0017
10230,0.011656416
7653,0.9950912
8396,0.9974
1614,0.0017
730,0.9974
11815,0.9974
3743,0.0017
9151,0.9974
9674,0.9974
2203,0.0017
1352,0.0017
3149,0.9974
10674,0.0017
3128,0.9972572
10844,0.9974
7328,0.9974
8345,0.0017
3901,0.0017
998,0.99610174
2975,0.9974
9352,0.0017
1202,0.0017
2788,0.9974
539,0.0017
949,0.9974
1404,0.0017
2067,0.9974
11696,0.9974
5561,0.9974
11293,0.9974
7578,0.9974
9756,0.9974
9648,0.0017
566,0.0017
6638,0.0017
1620,0.9974
7478,0.0017
10502,0.9974
7409,0.0017
3731,0.0017
8113,0.9974
11332,0.9974
10004,0.9974
10758,0.9974
1561,0.0017
8869,0.9974
6857,0.9974
8173,0.0017
9908,0.0017
11796,0.0017
10520,0.9974
1670,0.0017
11749,0.9974
12380,0.9974
4794,0.9974
5778,0.9974
10948,0.9974
10158,0.0017
2723,0.0017
1388,0.0017
9197,0.0017
6687,0.0017
5402,0.9974
802,0.0017
5452,0.0017
5154,0.0017
3670,0.0017
5417,0.0017
6147,0.0017
9276,0.0017
9568,0.9974
3595,0.9974
11302,0.9974
10163,0.9974
8413,0.0017
2691,0.9974
657,0.9974
6488,0.0017
6266,0.9923785
4870,0.9974
9004,0.9747378
5814,0.0017
7317,0.0017
9821,0.9974
931,0.0017
207,0.9974
10256,0.9974
8727,0.9974
9695,0.9974
8283,0.9974
4733,0.9969689
2741,0.0017
8246,0.9974
7949,0.9974
2372,0.9974
8377,0.0017
7255,0.9974
7336,0.9974
8734,0.0017
2657,0.0017
1400,0.9974
1220,0.0017
10275,0.9974
3471,0.99535877
11901,0.0017
12318,0.9974
8329,0.0017
3134,0.9955739
7528,0.9974
3398,0.0017
8866,0.0017
11970,0.9974
1471,0.9974
9114,0.0017
12138,0.0017
3111,0.0017
11657,0.0017
901,0.9974
228,0.0017
10610,0.9974
6309,0.9974
8151,0.0017
4594,0.9974
3591,0.0017
12183,0.9974
4885,0.0017
6821,0.0017
9272,0.9974
5181,0.0017
7064,0.0017
7283,0.9974
4431,0.018834842
11699,0.9974
10049,0.0017
7378,0.9974
3524,0.91570175
8514,0.0017
2352,0.0017
10061,0.0017
9258,0.9974
3541,0.0017
4313,0.0017
11437,0.9974
940,0.9974
5397,0.0017
11341,0.9950293
8497,0.9974
7567,0.9974
5209,0.0017
10595,0.9974
6558,0.0017
6113,0.0017
2455,0.0017
5319,0.0017
4029,0.0017
3082,0.9776824
11786,0.0017
10064,0.94566965
6137,0.9974
11324,0.0017
4736,0.9974
1228,0.0017
1259,0.0017
50,0.0017
6635,0.9974
7822,0.9974
11723,0.9974
6659,0.9974
2680,0.9974
6819,0.9974
10829,0.9974
3926,0.9974
6386,0.0017
5857,0.0017
3568,0.9974
10894,0.0017
4649,0.9974
2191,0.0017
11994,0.0017
3038,0.9974
3917,0.9974
1417,0.0017
4666,0.9974
5277,0.99689394
8616,0.0017
6457,0.9974
3543,0.0017
12081,0.0017
1306,0.9974
6662,0.9974
11616,0.0017
9984,0.99732333
9913,0.0017
327,0.9974
6548,0.0017
7848,0.9974
2605,0.99666935
3203,0.9974
7722,0.9974
8843,0.9974
11380,0.9974
3504,0.9974
11084,0.9906131
10932,0.9974
5310,0.9974
3930,0.0017
282,0.9974
7062,0.0017
9193,0.9974
2674,0.0017
9834,0.0017
5961,0.0017
10606,0.9974
7212,0.0017
10726,0.0017
11481,0.0017
10387,0.9974
9241,0.9974
1728,0.98884296
10222,0.9974
11274,0.9974
7819,0.0017
7902,0.9974
8977,0.9974
4414,0.0017
627,0.0017
10038,0.9974
4088,0.0017
9571,0.0017
12124,0.0017
6592,0.9974
2085,0.98821545
1162,0.0017
1715,0.002563616
555,0.9974
8846,0.9974
1022,0.0017
8364,0.9974
7642,0.9974
2464,0.9974
11817,0.0017
1576,0.9974
5251,0.9974
11745,0.0017
2783,0.0017
3148,0.99613285
11103,0.0017
11823,0.9974
2646,0.0017
1216,0.9974
2899,0.9925701
169,0.0017
4270,0.0017
12008,0.0017
9673,0.0017
9430,0.9974
4137,0.0017
2381,0.9974
352,0.99160135
12462,0.0017
12204,0.0017
7363,0.0017
3285,0.0017
11042,0.0017
11969,0.9974
3630,0.9974
6399,0.9974
12087,0.9974
5415,0.0017
5023,0.0017
11266,0.0017
10016,0.0017
3077,0.0017
10856,0.0017
2578,0.0017
2582,0.9974
8642,0.9974
382,0.0017
2574,0.0017
8519,0.99654233
1835,0.0017
7654,0.9974
5525,0.0017
5806,0.0017
6491,0.9974
8163,0.0017
9704,0.0017
1976,0.0017
7285,0.9974
224,0.0017
1308,0.9974
761,0.9974
5001,0.0017
7898,0.9974
1493,0.9974
8509,0.9974
9823,0.9974
375,0.9974
4802,0.9974
10832,0.9951161
2133,0.0017
7747,0.9974
2436,0.0017
4430,0.9974
849,0.0017
421,0.9974
9875,0.0017
339,0.0017
2419,0.0017
12255,0.0017
1342,0.9974
5322,0.9974
5275,0.0017
3678,0.0017
4803,0.9974
10432,0.9974
3604,0.0017
9106,0.9974
7983,0.0017
898,0.0017
7297,0.0017
12343,0.0017
10601,0.9661183
8536,0.0017
4500,0.0017
11215,0.0017
7254,0.9974
4434,0.9974
9916,0.9974
2823,0.0017
10201,0.0017
8693,0.9974
20,0.0017
5883,0.9974
4617,0.0017
10321,0.9974
2942,0.0017
4492,0.9974
11912,0.9974
6241,0.9974
5399,0.9974
10312,0.0017
6893,0.0017
1193,0.0017
4451,0.9974
12302,0.0017
6256,0.0017
8277,0.0017
2100,0.0017
8530,0.0017
12048,0.9974
11980,0.9974
8510,0.0017
3152,0.9974
6599,0.9974
1279,0.9974
4995,0.0017
9070,0.0017
10779,0.0017
4655,0.0017
5977,0.0017
10042,0.9974
7332,0.9974
5942,0.0017
10101,0.9974
2334,0.9974
1073,0.0017
10425,0.9974
833,0.9974
2838,0.0017
6576,0.0017
2918,0.0017
3150,0.9974
2180,0.9974
10529,0.0017
7189,0.9974
4774,0.9974
2848,0.0017
10884,0.0017
741,0.0017
12121,0.0017
2404,0.9974
2781,0.0017
10868,0.0017
11653,0.0017
3161,0.0017
6927,0.0017
1407,0.0017
12208,0.9974
4599,0.9974
11256,0.0017
3442,0.9974
4292,0.0017
5998,0.0017
8376,0.0017
1868,0.0017
459,0.9974
3681,0.0017
5430,0.0017
10227,0.0017
8665,0.0017
